PITTS: OpenMP #threads: 1
PITTS: MPI #procs: 1
# Arguments: Namespace(C=0.1, Cjump=0.1, I=0.0, L=1.0, Ljump=10.0, Rc=0.0, Rr=2, SSOR_jacobiIter=3, SSOR_omega=1.3, adaptive=True, d=6, eps=1e-08, maxIter=90, n=20, preconditioner='TT-rank1', random_rank=2, rhs_type='rhs_random', variant='no_precond')

###### no preconditioning (PIVMGS) ######
# "iteration"    "rel LSTQ norm"    "rel residual norm"    "new direction rank"     "new Krylov vector rank"    "solution rank"
# TT-PIVMGS:    ortho 1 pivot 27 dot 6.12721995698522e-06
# TT-PIVMGS:    ortho 1 pivot 18 dot -5.153387834914611e-06
# TT-PIVMGS:    ortho max err 4.60957917563197e-06 , max. rank: 81
54 1.6101899362212772e-05 1.610227991587902e-05 81 81 63
# TT-PIVMGS:    ortho 0 pivot 54 dot 0.8182946621422721
# TT-PIVMGS:    ortho 0 pivot 53 dot 0.7047287856430187
# TT-PIVMGS:    ortho 0 pivot 52 dot 9.593719324110447e-05
# TT-PIVMGS:    ortho 0 pivot 51 dot -7.015022343263497e-05
# TT-PIVMGS:    ortho 0 pivot 49 dot -6.33159561159195e-05
# TT-PIVMGS:    ortho 0 pivot 50 dot 6.132561175763857e-05
# TT-PIVMGS:    ortho 0 pivot 48 dot 4.923867284989045e-05
# TT-PIVMGS:    ortho 0 pivot 47 dot -3.401649975120916e-05
# TT-PIVMGS:    ortho 0 pivot 46 dot 3.065294490856799e-05
# TT-PIVMGS:    ortho 0 pivot 33 dot -2.353025255234613e-05
# TT-PIVMGS:    ortho 0 pivot 34 dot 2.2126830565084507e-05
# TT-PIVMGS:    ortho 0 pivot 35 dot -2.0357847384753006e-05
# TT-PIVMGS:    ortho 0 pivot 36 dot 1.960909915764593e-05
# TT-PIVMGS:    ortho 0 pivot 44 dot 1.8455174388199748e-05
# TT-PIVMGS:    ortho 0 pivot 45 dot -1.8264472118183564e-05
# TT-PIVMGS:    ortho 0 pivot 37 dot -1.778534156374363e-05
# TT-PIVMGS:    ortho 0 pivot 31 dot -1.7633693201544315e-05
# TT-PIVMGS:    ortho 0 pivot 32 dot 1.554548508297081e-05
# TT-PIVMGS:    ortho 0 pivot 38 dot 1.459330641463176e-05
# TT-PIVMGS:    ortho max err 1.1990564871930398e-05 , max. rank: 83
# TT-PIVMGS:    ortho 1 pivot 39 dot -1.1990564871930398e-05
# TT-PIVMGS:    ortho 1 pivot 43 dot -1.084475101376537e-05
# TT-PIVMGS:    ortho 1 pivot 42 dot 1.0604713039466876e-05
# TT-PIVMGS:    ortho 1 pivot 30 dot 8.977185985714967e-06
# TT-PIVMGS:    ortho 1 pivot 40 dot 8.648171294927884e-06
# TT-PIVMGS:    ortho 1 pivot 10 dot 8.518297290289502e-06
# TT-PIVMGS:    ortho 1 pivot 41 dot -7.991174809320392e-06
# TT-PIVMGS:    ortho 1 pivot 12 dot 7.812322413388358e-06
# TT-PIVMGS:    ortho 1 pivot 9 dot 6.891993995221824e-06
# TT-PIVMGS:    ortho 1 pivot 4 dot -6.877010416298651e-06
# TT-PIVMGS:    ortho 1 pivot 20 dot 6.7948832207500795e-06
# TT-PIVMGS:    ortho 1 pivot 29 dot -6.330603503641296e-06
# TT-PIVMGS:    ortho 1 pivot 21 dot -6.022147477119984e-06
# TT-PIVMGS:    ortho 1 pivot 19 dot -6.016161254658679e-06
# TT-PIVMGS:    ortho 1 pivot 7 dot 5.8372469929537235e-06
# TT-PIVMGS:    ortho max err 4.649388293567671e-06 , max. rank: 83
55 1.4359074427006107e-05 1.4358855828639545e-05 83 83 65
# TT-PIVMGS:    ortho 0 pivot 55 dot 0.8185199405307786
# TT-PIVMGS:    ortho 0 pivot 54 dot 0.7050670654406695
# TT-PIVMGS:    ortho 0 pivot 53 dot 9.709168957656306e-05
# TT-PIVMGS:    ortho 0 pivot 52 dot -7.332569525728139e-05
# TT-PIVMGS:    ortho 0 pivot 50 dot -6.387733539787045e-05
# TT-PIVMGS:    ortho 0 pivot 51 dot 6.244165178328695e-05
# TT-PIVMGS:    ortho 0 pivot 49 dot 4.951868064249996e-05
# TT-PIVMGS:    ortho 0 pivot 48 dot -3.311548150689925e-05
# TT-PIVMGS:    ortho 0 pivot 47 dot 3.087568516591194e-05
# TT-PIVMGS:    ortho 0 pivot 35 dot 2.3881391707075098e-05
# TT-PIVMGS:    ortho 0 pivot 34 dot -2.2968423650628414e-05
# TT-PIVMGS:    ortho 0 pivot 36 dot -2.2908337866606523e-05
# TT-PIVMGS:    ortho 0 pivot 37 dot 2.0805945778003265e-05
# TT-PIVMGS:    ortho 0 pivot 38 dot -1.9662289903602144e-05
# TT-PIVMGS:    ortho 0 pivot 46 dot -1.8835636892949002e-05
# TT-PIVMGS:    ortho 0 pivot 33 dot 1.8034544636147485e-05
# TT-PIVMGS:    ortho 0 pivot 45 dot 1.8016023441312732e-05
# TT-PIVMGS:    ortho 0 pivot 32 dot -1.7110307970319687e-05
# TT-PIVMGS:    ortho max err 1.464592059286212e-05 , max. rank: 84
# TT-PIVMGS:    ortho 1 pivot 39 dot 1.464592059286212e-05
# TT-PIVMGS:    ortho 1 pivot 40 dot -1.3071359407450765e-05
# TT-PIVMGS:    ortho 1 pivot 44 dot -1.1469356872973943e-05
# TT-PIVMGS:    ortho 1 pivot 43 dot 1.0207058650048284e-05
# TT-PIVMGS:    ortho 1 pivot 41 dot 9.299110236466596e-06
# TT-PIVMGS:    ortho 1 pivot 30 dot -8.71669816790671e-06
# TT-PIVMGS:    ortho 1 pivot 15 dot 8.065378297044973e-06
# TT-PIVMGS:    ortho 1 pivot 27 dot 7.993482740576438e-06
# TT-PIVMGS:    ortho 1 pivot 14 dot -7.742251497599257e-06
# TT-PIVMGS:    ortho 1 pivot 29 dot 7.740909616903938e-06
# TT-PIVMGS:    ortho 1 pivot 42 dot -7.466759236129071e-06
# TT-PIVMGS:    ortho 1 pivot 21 dot 7.3284016991409864e-06
# TT-PIVMGS:    ortho 1 pivot 13 dot 7.275493246283824e-06
# TT-PIVMGS:    ortho 1 pivot 23 dot 6.617425197924607e-06
# TT-PIVMGS:    ortho 1 pivot 31 dot 6.5043826018057645e-06
# TT-PIVMGS:    ortho max err 6.0995773151885715e-06 , max. rank: 84
56 1.2804823145915224e-05 1.2804562777247812e-05 83 84 66
# TT-PIVMGS:    ortho 0 pivot 56 dot 0.8186009371046584
# TT-PIVMGS:    ortho 0 pivot 55 dot 0.7084336316689106
# TT-PIVMGS:    ortho 0 pivot 54 dot 9.832065583258512e-05
# TT-PIVMGS:    ortho 0 pivot 53 dot -7.664783575674246e-05
# TT-PIVMGS:    ortho 0 pivot 52 dot 6.635042540619612e-05
# TT-PIVMGS:    ortho 0 pivot 51 dot -6.382469961346664e-05
# TT-PIVMGS:    ortho 0 pivot 50 dot 5.059504810472123e-05
# TT-PIVMGS:    ortho 0 pivot 49 dot -3.395062290714214e-05
# TT-PIVMGS:    ortho 0 pivot 48 dot 3.082451980954484e-05
# TT-PIVMGS:    ortho 0 pivot 36 dot 2.5293522443466327e-05
# TT-PIVMGS:    ortho 0 pivot 37 dot -2.4816196230576914e-05
# TT-PIVMGS:    ortho 0 pivot 35 dot -2.465105373492633e-05
# TT-PIVMGS:    ortho 0 pivot 38 dot 2.20080591563478e-05
# TT-PIVMGS:    ortho 0 pivot 39 dot -2.1533620990062986e-05
# TT-PIVMGS:    ortho 0 pivot 7 dot -1.1440535973070544e-05
# TT-PIVMGS:    ortho 0 pivot 47 dot -2.019680731285816e-05
# TT-PIVMGS:    ortho 0 pivot 34 dot 1.9320726293842964e-05
# TT-PIVMGS:    ortho 0 pivot 46 dot 1.8199325645789624e-05
# TT-PIVMGS:    ortho max err 1.663169331165594e-05 , max. rank: 85
# TT-PIVMGS:    ortho 1 pivot 40 dot 1.663169331165594e-05
# TT-PIVMGS:    ortho 1 pivot 23 dot -1.593256953931249e-05
# TT-PIVMGS:    ortho 1 pivot 33 dot -1.5115783299308669e-05
# TT-PIVMGS:    ortho 1 pivot 21 dot -1.4183944577567716e-05
# TT-PIVMGS:    ortho 1 pivot 41 dot -1.3697802245734268e-05
# TT-PIVMGS:    ortho 1 pivot 45 dot -1.1827330396681213e-05
# TT-PIVMGS:    ortho 1 pivot 11 dot -1.1818922850000656e-05
# TT-PIVMGS:    ortho 1 pivot 9 dot -1.0069095338053995e-05
# TT-PIVMGS:    ortho 1 pivot 42 dot 8.820773182947883e-06
# TT-PIVMGS:    ortho 1 pivot 44 dot 8.804505396137544e-06
# TT-PIVMGS:    ortho 1 pivot 19 dot -8.528924094765604e-06
# TT-PIVMGS:    ortho 1 pivot 32 dot 8.272130773207074e-06
# TT-PIVMGS:    ortho 1 pivot 22 dot 8.149681207605779e-06
# TT-PIVMGS:    ortho 1 pivot 31 dot -8.099846077605673e-06
# TT-PIVMGS:    ortho 1 pivot 43 dot -8.09159442944924e-06
# TT-PIVMGS:    ortho 1 pivot 5 dot -8.021901514315873e-06
# TT-PIVMGS:    ortho 1 pivot 3 dot -7.7336337355714e-06
# TT-PIVMGS:    ortho max err 7.106510134960529e-06 , max. rank: 85
57 1.141210457313336e-05 1.1412684772854086e-05 84 85 63
# TT-PIVMGS:    ortho 0 pivot 57 dot 0.8176528215010865
# TT-PIVMGS:    ortho 0 pivot 56 dot 0.7082107841716595
# TT-PIVMGS:    ortho 0 pivot 55 dot 9.875162734797327e-05
# TT-PIVMGS:    ortho 0 pivot 54 dot -8.106136490208804e-05
# TT-PIVMGS:    ortho 0 pivot 53 dot 6.92494053748504e-05
# TT-PIVMGS:    ortho 0 pivot 52 dot -6.257331173688697e-05
# TT-PIVMGS:    ortho 0 pivot 51 dot 5.407813689832291e-05
# TT-PIVMGS:    ortho 0 pivot 50 dot -3.410412441241231e-05
# TT-PIVMGS:    ortho 0 pivot 49 dot 3.098254144153715e-05
# TT-PIVMGS:    ortho 0 pivot 37 dot 2.663892969336423e-05
# TT-PIVMGS:    ortho 0 pivot 38 dot -2.576741358344386e-05
# TT-PIVMGS:    ortho 0 pivot 36 dot -2.552010606123511e-05
# TT-PIVMGS:    ortho 0 pivot 39 dot 2.5016157439131928e-05
# TT-PIVMGS:    ortho 0 pivot 48 dot -2.307119814242732e-05
# TT-PIVMGS:    ortho 0 pivot 40 dot -2.2769004207287254e-05
# TT-PIVMGS:    ortho max err 1.982453323220697e-05 , max. rank: 87
# TT-PIVMGS:    ortho 1 pivot 35 dot 1.982453323220697e-05
# TT-PIVMGS:    ortho 1 pivot 25 dot 1.732650796721323e-05
# TT-PIVMGS:    ortho 1 pivot 47 dot 1.7126696426959624e-05
# TT-PIVMGS:    ortho 1 pivot 41 dot 1.7084605158239168e-05
# TT-PIVMGS:    ortho 1 pivot 42 dot -1.6062109469324078e-05
# TT-PIVMGS:    ortho 1 pivot 34 dot -1.5250625259559045e-05
# TT-PIVMGS:    ortho 1 pivot 23 dot 1.2077598060965212e-05
# TT-PIVMGS:    ortho 1 pivot 46 dot -1.199695718936359e-05
# TT-PIVMGS:    ortho 1 pivot 14 dot -1.1119144347250705e-05
# TT-PIVMGS:    ortho 1 pivot 30 dot -1.0162566418939721e-05
# TT-PIVMGS:    ortho 1 pivot 19 dot 1.0125901231558716e-05
# TT-PIVMGS:    ortho 1 pivot 16 dot -9.472484008470408e-06
# TT-PIVMGS:    ortho 1 pivot 24 dot -9.057847393542087e-06
# TT-PIVMGS:    ortho 1 pivot 11 dot 8.824556905378091e-06
# TT-PIVMGS:    ortho 1 pivot 45 dot 8.623849327294396e-06
# TT-PIVMGS:    ortho 1 pivot 26 dot -8.539897031098172e-06
# TT-PIVMGS:    ortho 1 pivot 33 dot 8.48906588035497e-06
# TT-PIVMGS:    ortho 1 pivot 3 dot 8.482310222964265e-06
# TT-PIVMGS:    ortho 1 pivot 27 dot 8.375835998336773e-06
# TT-PIVMGS:    ortho max err 8.092053999985381e-06 , max. rank: 87
58 1.0174669220555934e-05 1.0175314563282701e-05 85 87 65
# TT-PIVMGS:    ortho 0 pivot 58 dot 0.8177120897781245
# TT-PIVMGS:    ortho 0 pivot 57 dot 0.7044976314284029
# TT-PIVMGS:    ortho 0 pivot 56 dot 9.827184533648878e-05
# TT-PIVMGS:    ortho 0 pivot 55 dot -8.366961357665278e-05
# TT-PIVMGS:    ortho 0 pivot 54 dot 6.924187474613647e-05
# TT-PIVMGS:    ortho 0 pivot 53 dot -6.247259114890765e-05
# TT-PIVMGS:    ortho 0 pivot 52 dot 5.5548592809332754e-05
# TT-PIVMGS:    ortho 0 pivot 50 dot 3.361059089457535e-05
# TT-PIVMGS:    ortho 0 pivot 51 dot -3.213413792728381e-05
# TT-PIVMGS:    ortho 0 pivot 38 dot 2.909145350492087e-05
# TT-PIVMGS:    ortho 0 pivot 39 dot -2.5617384993188502e-05
# TT-PIVMGS:    ortho 0 pivot 41 dot -2.5477819358208764e-05
# TT-PIVMGS:    ortho 0 pivot 40 dot 2.512268522910678e-05
# TT-PIVMGS:    ortho 0 pivot 42 dot 2.491748991611609e-05
# TT-PIVMGS:    ortho 0 pivot 37 dot -2.4728449109365485e-05
# TT-PIVMGS:    ortho 0 pivot 49 dot -2.4388515033657403e-05
# TT-PIVMGS:    ortho 0 pivot 21 dot 6.860647332435077e-06
# TT-PIVMGS:    ortho max err 2.5130632762277415e-05 , max. rank: 87
# TT-PIVMGS:    ortho 1 pivot 43 dot -2.5130632762277415e-05
# TT-PIVMGS:    ortho 1 pivot 36 dot 2.0050618681262877e-05
# TT-PIVMGS:    ortho 1 pivot 27 dot -1.7481730989400376e-05
# TT-PIVMGS:    ortho 1 pivot 44 dot 1.7137723150630058e-05
# TT-PIVMGS:    ortho 1 pivot 14 dot 1.595608243830501e-05
# TT-PIVMGS:    ortho 1 pivot 45 dot -1.5795382285046372e-05
# TT-PIVMGS:    ortho 1 pivot 16 dot 1.560664997868799e-05
# TT-PIVMGS:    ortho 1 pivot 48 dot 1.5241969924495577e-05
# TT-PIVMGS:    ortho 1 pivot 35 dot -1.4612484318898573e-05
# TT-PIVMGS:    ortho 1 pivot 47 dot -1.3564687382621506e-05
# TT-PIVMGS:    ortho 1 pivot 33 dot -1.2483871418531283e-05
# TT-PIVMGS:    ortho 1 pivot 22 dot 1.0071654106755582e-05
# TT-PIVMGS:    ortho 1 pivot 31 dot -9.510997477509995e-06
# TT-PIVMGS:    ortho 1 pivot 12 dot 9.279523082848795e-06
# TT-PIVMGS:    ortho max err 8.698640796000264e-06 , max. rank: 87
59 9.081333271799836e-06 9.080349684774104e-06 87 87 67
# TT-PIVMGS:    ortho 0 pivot 59 dot 0.818484668788653
# TT-PIVMGS:    ortho 0 pivot 58 dot 0.7063764999432531
# TT-PIVMGS:    ortho 0 pivot 57 dot 9.884098938640895e-05
# TT-PIVMGS:    ortho 0 pivot 56 dot -8.594751337838089e-05
# TT-PIVMGS:    ortho 0 pivot 55 dot 7.012753609650065e-05
# TT-PIVMGS:    ortho 0 pivot 54 dot -6.150194451208339e-05
# TT-PIVMGS:    ortho 0 pivot 53 dot 5.5217468837336775e-05
# TT-PIVMGS:    ortho 0 pivot 51 dot 3.464919534477799e-05
# TT-PIVMGS:    ortho 0 pivot 52 dot -3.372672534940682e-05
# TT-PIVMGS:    ortho 0 pivot 39 dot 2.818647776749476e-05
# TT-PIVMGS:    ortho 0 pivot 40 dot -2.7495901653575797e-05
# TT-PIVMGS:    ortho 0 pivot 42 dot -2.626027076005604e-05
# TT-PIVMGS:    ortho max err 2.4654570097900133e-05 , max. rank: 88
# TT-PIVMGS:    ortho 1 pivot 41 dot 2.4654570097900133e-05
# TT-PIVMGS:    ortho 1 pivot 38 dot -2.3692865262963997e-05
# TT-PIVMGS:    ortho 1 pivot 29 dot 2.3410558141034334e-05
# TT-PIVMGS:    ortho 1 pivot 50 dot -2.3065928046311305e-05
# TT-PIVMGS:    ortho 1 pivot 37 dot 2.183900882824722e-05
# TT-PIVMGS:    ortho 1 pivot 31 dot 1.884955083134238e-05
# TT-PIVMGS:    ortho 1 pivot 33 dot 1.8221416635771795e-05
# TT-PIVMGS:    ortho 1 pivot 7 dot 1.7481289831074902e-05
# TT-PIVMGS:    ortho 1 pivot 45 dot 1.735341422605223e-05
# TT-PIVMGS:    ortho 1 pivot 25 dot 1.7180273356407058e-05
# TT-PIVMGS:    ortho 1 pivot 27 dot 1.7108182544469178e-05
# TT-PIVMGS:    ortho 1 pivot 49 dot 1.6473758835981386e-05
# TT-PIVMGS:    ortho 1 pivot 26 dot -1.5213882417240872e-05
# TT-PIVMGS:    ortho 1 pivot 35 dot 1.4812937954796412e-05
# TT-PIVMGS:    ortho 1 pivot 48 dot -1.3827922909263445e-05
# TT-PIVMGS:    ortho 1 pivot 36 dot -1.2894136608852975e-05
# TT-PIVMGS:    ortho 1 pivot 43 dot 1.254073236136655e-05
# TT-PIVMGS:    ortho 1 pivot 47 dot 1.2050125199696525e-05
# TT-PIVMGS:    ortho 1 pivot 24 dot -1.2034379337966597e-05
# TT-PIVMGS:    ortho 1 pivot 19 dot 1.1121497736900528e-05
# TT-PIVMGS:    ortho 1 pivot 10 dot -1.0452618370072149e-05
# TT-PIVMGS:    ortho 1 pivot 30 dot -1.042846381893209e-05
# TT-PIVMGS:    ortho max err 9.66758758135216e-06 , max. rank: 88
60 8.108325897882985e-06 8.108620782152252e-06 88 88 64
# TT-PIVMGS:    ortho 0 pivot 60 dot 0.8182186592783627
# TT-PIVMGS:    ortho 0 pivot 59 dot 0.7111103461891541
# TT-PIVMGS:    ortho 0 pivot 58 dot 0.00010125144671285086
# TT-PIVMGS:    ortho 0 pivot 57 dot -8.997096799786934e-05
# TT-PIVMGS:    ortho 0 pivot 56 dot 7.237986842106164e-05
# TT-PIVMGS:    ortho 0 pivot 55 dot -6.099538314765628e-05
# TT-PIVMGS:    ortho 0 pivot 54 dot 5.677819152193151e-05
# TT-PIVMGS:    ortho 0 pivot 45 dot -3.961613439767281e-05
# TT-PIVMGS:    ortho 0 pivot 53 dot -3.549744046236168e-05
# TT-PIVMGS:    ortho 0 pivot 43 dot -3.5174741670274904e-05
# TT-PIVMGS:    ortho 0 pivot 52 dot 3.363565315537935e-05
# TT-PIVMGS:    ortho max err 2.8049883865360718e-05 , max. rank: 90
# TT-PIVMGS:    ortho 1 pivot 42 dot 2.8049883865360718e-05
# TT-PIVMGS:    ortho 1 pivot 41 dot -2.7444162388374398e-05
# TT-PIVMGS:    ortho 1 pivot 40 dot 2.6715724720577025e-05
# TT-PIVMGS:    ortho 1 pivot 39 dot -2.5534300702665692e-05
# TT-PIVMGS:    ortho 1 pivot 51 dot -2.516509409287472e-05
# TT-PIVMGS:    ortho 1 pivot 44 dot 2.2805136288094616e-05
# TT-PIVMGS:    ortho 1 pivot 27 dot -2.0919791162368794e-05
# TT-PIVMGS:    ortho 1 pivot 47 dot -2.0679601267071298e-05
# TT-PIVMGS:    ortho 1 pivot 38 dot 2.0288541847525e-05
# TT-PIVMGS:    ortho 1 pivot 13 dot -1.6156110537352518e-05
# TT-PIVMGS:    ortho 1 pivot 50 dot 1.6080779649494184e-05
# TT-PIVMGS:    ortho 1 pivot 29 dot -1.4276790308139376e-05
# TT-PIVMGS:    ortho 1 pivot 10 dot 1.4166194458041168e-05
# TT-PIVMGS:    ortho 1 pivot 7 dot -1.3820881860704577e-05
# TT-PIVMGS:    ortho 1 pivot 33 dot -1.272925071304663e-05
# TT-PIVMGS:    ortho 1 pivot 35 dot -1.2229590868123412e-05
# TT-PIVMGS:    ortho 1 pivot 37 dot -1.155130357046591e-05
# TT-PIVMGS:    ortho max err 1.1226869626863823e-05 , max. rank: 90
61 7.239177679846189e-06 7.240108081770604e-06 88 90 65
# TT-PIVMGS:    ortho 0 pivot 61 dot 0.8175428736633544
# TT-PIVMGS:    ortho 0 pivot 60 dot 0.7090138048158249
# TT-PIVMGS:    ortho 0 pivot 59 dot 0.0001029845352714942
# TT-PIVMGS:    ortho 0 pivot 58 dot -9.328976798024004e-05
# TT-PIVMGS:    ortho 0 pivot 57 dot 7.488106081667781e-05
# TT-PIVMGS:    ortho 0 pivot 56 dot -6.0857710248659463e-05
# TT-PIVMGS:    ortho 0 pivot 55 dot 5.798400039692866e-05
# TT-PIVMGS:    ortho 0 pivot 54 dot -3.6377958491993004e-05
# TT-PIVMGS:    ortho 0 pivot 53 dot 3.377282354896259e-05
# TT-PIVMGS:    ortho max err 2.9451295839547954e-05 , max. rank: 90
# TT-PIVMGS:    ortho 1 pivot 43 dot 2.9451295839547954e-05
# TT-PIVMGS:    ortho 1 pivot 41 dot 2.844526654692493e-05
# TT-PIVMGS:    ortho 1 pivot 45 dot 2.651579482976273e-05
# TT-PIVMGS:    ortho 1 pivot 52 dot -2.587381277483836e-05
# TT-PIVMGS:    ortho 1 pivot 42 dot -2.564299866246347e-05
# TT-PIVMGS:    ortho 1 pivot 40 dot -2.48259310998472e-05
# TT-PIVMGS:    ortho 1 pivot 47 dot 2.3710346641298702e-05
# TT-PIVMGS:    ortho 1 pivot 50 dot -2.2972650802757398e-05
# TT-PIVMGS:    ortho 1 pivot 10 dot -2.1719731569681475e-05
# TT-PIVMGS:    ortho 1 pivot 48 dot -2.0307893310693003e-05
# TT-PIVMGS:    ortho 1 pivot 44 dot -1.946988312873316e-05
# TT-PIVMGS:    ortho 1 pivot 27 dot 1.9292217940418714e-05
# TT-PIVMGS:    ortho 1 pivot 29 dot 1.896616909576737e-05
# TT-PIVMGS:    ortho 1 pivot 39 dot 1.774296797176682e-05
# TT-PIVMGS:    ortho 1 pivot 30 dot -1.768688593997746e-05
# TT-PIVMGS:    ortho 1 pivot 32 dot -1.7552842388517988e-05
# TT-PIVMGS:    ortho 1 pivot 31 dot 1.562657608261567e-05
# TT-PIVMGS:    ortho 1 pivot 25 dot 1.5572512464156443e-05
# TT-PIVMGS:    ortho 1 pivot 37 dot 1.5466116573161718e-05
# TT-PIVMGS:    ortho 1 pivot 7 dot 1.491682687698899e-05
# TT-PIVMGS:    ortho 1 pivot 46 dot -1.3483139917425634e-05
# TT-PIVMGS:    ortho 1 pivot 49 dot 1.3329097770756193e-05
# TT-PIVMGS:    ortho 1 pivot 38 dot -1.287467626915565e-05
# TT-PIVMGS:    ortho max err 1.2536363544447208e-05 , max. rank: 90
62 6.467880544713303e-06 6.468459616152964e-06 90 90 66
# TT-PIVMGS:    ortho 0 pivot 62 dot 0.8181530562219179
# TT-PIVMGS:    ortho 0 pivot 61 dot 0.7075241010806985
# TT-PIVMGS:    ortho 0 pivot 60 dot 0.0001046063716063951
# TT-PIVMGS:    ortho 0 pivot 59 dot -9.503005942473018e-05
# TT-PIVMGS:    ortho 0 pivot 58 dot 7.661870075025348e-05
# TT-PIVMGS:    ortho 0 pivot 57 dot -6.108163942069277e-05
# TT-PIVMGS:    ortho 0 pivot 56 dot 5.931447031601832e-05
# TT-PIVMGS:    ortho 0 pivot 55 dot -3.759432048391041e-05
# TT-PIVMGS:    ortho max err 3.330988191042471e-05 , max. rank: 92
# TT-PIVMGS:    ortho 1 pivot 54 dot 3.330988191042471e-05
# TT-PIVMGS:    ortho 1 pivot 34 dot 3.213029478790134e-05
# TT-PIVMGS:    ortho 1 pivot 45 dot -3.0661673559173683e-05
# TT-PIVMGS:    ortho 1 pivot 42 dot 2.77203954416451e-05
# TT-PIVMGS:    ortho 1 pivot 44 dot 2.7718101005930543e-05
# TT-PIVMGS:    ortho 1 pivot 43 dot -2.6973575164608663e-05
# TT-PIVMGS:    ortho 1 pivot 53 dot -2.5151927068198417e-05
# TT-PIVMGS:    ortho 1 pivot 46 dot 2.494298567526452e-05
# TT-PIVMGS:    ortho 1 pivot 52 dot 2.3109028582676047e-05
# TT-PIVMGS:    ortho 1 pivot 47 dot -2.2514867246578325e-05
# TT-PIVMGS:    ortho 1 pivot 41 dot -2.2406249950516002e-05
# TT-PIVMGS:    ortho 1 pivot 32 dot 1.8961689554477384e-05
# TT-PIVMGS:    ortho 1 pivot 40 dot 1.8595723926467323e-05
# TT-PIVMGS:    ortho 1 pivot 22 dot 1.791104301386722e-05
# TT-PIVMGS:    ortho 1 pivot 50 dot 1.7001836919414842e-05
# TT-PIVMGS:    ortho 1 pivot 17 dot -1.644363026670915e-05
# TT-PIVMGS:    ortho 1 pivot 7 dot -1.5353225546643496e-05
# TT-PIVMGS:    ortho 1 pivot 20 dot 1.5283810493632545e-05
# TT-PIVMGS:    ortho max err 1.4114420728081464e-05 , max. rank: 92
63 5.781404814029453e-06 5.781509383438348e-06 91 92 66
# TT-PIVMGS:    ortho 0 pivot 63 dot 0.8183261902912943
# TT-PIVMGS:    ortho 0 pivot 62 dot 0.7099843096452729
# TT-PIVMGS:    ortho 0 pivot 61 dot 0.00010727512966459199
# TT-PIVMGS:    ortho 0 pivot 60 dot -9.686613590069101e-05
# TT-PIVMGS:    ortho 0 pivot 59 dot 7.924757449193163e-05
# TT-PIVMGS:    ortho 0 pivot 58 dot -6.141934657516359e-05
# TT-PIVMGS:    ortho 0 pivot 57 dot 6.131369681002929e-05
# TT-PIVMGS:    ortho 0 pivot 47 dot 4.20406468419534e-05
# TT-PIVMGS:    ortho 0 pivot 56 dot -3.9986186487951485e-05
# TT-PIVMGS:    ortho max err 3.719891558889854e-05 , max. rank: 93
# TT-PIVMGS:    ortho 1 pivot 34 dot -3.719891558889854e-05
# TT-PIVMGS:    ortho 1 pivot 55 dot 3.335300729582526e-05
# TT-PIVMGS:    ortho 1 pivot 36 dot -3.2183958576889604e-05
# TT-PIVMGS:    ortho 1 pivot 29 dot 3.054108452975497e-05
# TT-PIVMGS:    ortho 1 pivot 38 dot -2.9969836192226054e-05
# TT-PIVMGS:    ortho 1 pivot 32 dot -2.93506631249248e-05
# TT-PIVMGS:    ortho 1 pivot 45 dot 2.931347792856521e-05
# TT-PIVMGS:    ortho 1 pivot 46 dot -2.927802026374206e-05
# TT-PIVMGS:    ortho 1 pivot 49 dot 2.897619772269846e-05
# TT-PIVMGS:    ortho 1 pivot 28 dot -2.8488195886290386e-05
# TT-PIVMGS:    ortho 1 pivot 44 dot -2.805539273346286e-05
# TT-PIVMGS:    ortho 1 pivot 30 dot -2.758063381832045e-05
# TT-PIVMGS:    ortho 1 pivot 31 dot 2.652619954996143e-05
# TT-PIVMGS:    ortho 1 pivot 54 dot -2.470679595507376e-05
# TT-PIVMGS:    ortho 1 pivot 48 dot -2.4603220229949506e-05
# TT-PIVMGS:    ortho 1 pivot 43 dot 2.41542997338408e-05
# TT-PIVMGS:    ortho 1 pivot 42 dot -2.3828152820884463e-05
# TT-PIVMGS:    ortho 1 pivot 40 dot -2.1761350872080438e-05
# TT-PIVMGS:    ortho 1 pivot 50 dot -2.1708164952187817e-05
# TT-PIVMGS:    ortho 1 pivot 52 dot -2.0030841133470258e-05
# TT-PIVMGS:    ortho 1 pivot 37 dot 1.7648432942497707e-05
# TT-PIVMGS:    ortho 1 pivot 41 dot 1.7567076414222406e-05
# TT-PIVMGS:    ortho 1 pivot 15 dot 1.6409651947633464e-05
# TT-PIVMGS:    ortho max err 1.532151194211088e-05 , max. rank: 93
64 5.1672246177843145e-06 5.16792821960043e-06 93 93 67
# TT-PIVMGS:    ortho 0 pivot 64 dot 0.8177271973465278
# TT-PIVMGS:    ortho 0 pivot 63 dot 0.7066663159366466
# TT-PIVMGS:    ortho 0 pivot 62 dot 0.00010829442783567497
# TT-PIVMGS:    ortho 0 pivot 61 dot -9.861632197300137e-05
# TT-PIVMGS:    ortho 0 pivot 60 dot 8.110556463869923e-05
# TT-PIVMGS:    ortho 0 pivot 58 dot 6.35756901963885e-05
# TT-PIVMGS:    ortho 0 pivot 59 dot -6.021170083772044e-05
# TT-PIVMGS:    ortho max err 4.1964511011173284e-05 , max. rank: 94
